province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Tan An,34,26,17,SE,0.0,67,40,1011,2016-03-17
Tan An,34,26,20,ESE,0.0,67,38,1010,2017-03-17
Tan An,35,27,16,ESE,0.0,63,20,1011,2018-03-17
Tan An,38,28,13,ESE,0.0,56,17,1012,2019-03-17
Tan An,37,26,19,ESE,0.0,57,4,1012,2020-03-17
Tan An,34,23,13,SE,0.0,69,25,1009,2021-03-17
Tan An,34,26,12,ESE,0.0,65,28,1009,2009-03-19
Tan An,35,26,6,SE,0.1,58,38,1011,2009-03-15
Tan An,36,27,13,E,0.0,49,12,1011,2010-03-19
Tan An,36,25,12,ESE,1.6,66,38,1008,2011-03-19
Tan An,35,26,12,SE,1.4,67,40,1010,2012-03-19
Tan An,36,26,13,SE,0.2,68,34,1009,2013-03-19
Tan An,35,25,16,SE,0.0,66,33,1011,2014-03-19
Tan An,35,25,13,SE,0.1,64,49,1010,2015-03-19
Tan An,36,24,17,SE,0.0,67,11,1010,2016-03-19
Tan An,35,26,16,ESE,1.1,65,22,1012,2017-03-19
Tan An,35,26,12,SE,0.0,65,21,1011,2018-03-19
Tan An,36,27,18,ESE,0.0,59,15,1011,2019-03-19
Tan An,35,25,18,SE,0.0,64,22,1011,2020-03-19
Tan An,35,25,15,SE,0.0,69,40,1008,2021-03-19
Tan An,38,25,11,ESE,0.0,56,14,1011,2010-03-15
Tan An,36,25,14,ESE,0.1,65,26,1008,2011-03-15
Tan An,37,27,8,E,1.9,61,34,1010,2012-03-15
Tan An,36,26,16,ESE,2.5,67,31,1012,2013-03-15
Tan An,37,26,17,E,0.0,56,9,1011,2014-03-15
Tan An,36,25,13,ESE,0.1,62,55,1011,2015-03-15
Tan An,35,26,22,SE,0.0,65,32,1011,2016-03-15
Tan An,35,26,14,SE,0.0,64,26,1010,2017-03-15
Tan An,34,25,12,SE,2.0,67,45,1011,2018-03-15
Tan An,37,26,17,ESE,0.0,61,15,1013,2019-03-15
Tan An,35,26,23,ESE,0.0,58,18,1011,2020-03-15
Tan An,36,24,11,ESE,0.0,65,12,1010,2021-03-15
Tan An,35,26,14,E,0.0,61,16,1009,2009-03-02
Tan An,36,25,7,SE,0.0,60,14,1011,2010-03-02
Tan An,35,24,8,SSE,0.9,67,45,1010,2011-03-02
Tan An,35,26,17,ESE,0.0,67,6,1007,2012-03-02
Tan An,36,25,18,ESE,0.0,67,8,1011,2013-03-02
Tan An,35,23,13,SE,0.0,70,12,1011,2014-03-02
Tan An,35,25,16,ESE,0.0,61,7,1011,2015-03-02
Tan An,35,25,16,E,0.0,56,14,1014,2016-03-02
Tan An,34,25,9,SE,2.5,59,34,1011,2017-03-02
Tan An,35,26,11,SE,0.0,68,35,1009,2018-03-02
Tan An,34,25,17,ESE,0.0,62,12,1011,2019-03-02
Tan An,35,25,18,ESE,0.0,66,21,1010,2020-03-02
Tan An,34,25,14,ESE,0.2,68,31,1011,2021-03-02
Tan An,34,26,9,SSE,0.0,61,31,1011,2009-03-23
Tan An,36,26,13,SE,0.0,64,27,1008,2010-03-23
Tan An,30,25,8,ESE,3.4,74,45,1010,2011-03-23
Tan An,35,26,8,SE,4.0,69,40,1011,2012-03-23
Tan An,36,26,13,SE,0.1,66,42,1009,2013-03-23
Tan An,36,26,18,ESE,0.1,57,28,1011,2014-03-23
Tan An,34,26,22,ESE,0.0,60,31,1011,2015-03-23
Tan An,36,26,16,SSE,0.0,64,26,1010,2016-03-23
Tan An,35,25,18,SE,0.0,66,16,1010,2017-03-23
Tan An,35,25,11,ESE,0.7,58,30,1010,2018-03-23
Tan An,36,28,13,SE,1.8,64,32,1010,2019-03-23
Tan An,35,25,14,SE,0.0,67,26,1010,2020-03-23
Tan An,38,27,11,ENE,1.4,50,35,1009,2021-03-23
Tan An,35,26,13,SE,2.9,67,41,1010,2009-03-18
Tan An,38,27,15,E,0.0,47,22,1013,2010-03-18
Tan An,36,25,10,E,4.4,67,45,1009,2011-03-18
Tan An,35,26,15,SE,0.0,67,6,1010,2012-03-18
Tan An,35,26,12,SE,0.0,67,39,1009,2013-03-18
Tan An,37,26,17,ESE,0.0,63,16,1011,2014-03-18
Tan An,35,25,15,ESE,0.1,63,44,1010,2015-03-18
Tan An,35,25,18,SE,0.0,66,11,1011,2016-03-18
Tan An,34,26,19,ESE,0.0,67,8,1012,2017-03-18
Tan An,35,26,16,ESE,0.0,61,18,1011,2018-03-18
Tan An,38,28,18,ESE,0.0,53,10,1011,2019-03-18
Tan An,35,25,17,ESE,0.0,64,11,1011,2020-03-18
Tan An,34,24,14,SE,0.0,70,35,1009,2021-03-18
Tan An,35,26,9,SSE,0.0,59,38,1011,2009-03-24
Tan An,35,27,8,SE,1.3,63,58,1008,2010-03-24
Tan An,34,25,10,ENE,1.4,69,46,1009,2011-03-24
Tan An,34,27,10,SE,3.3,67,34,1011,2012-03-24
Tan An,36,27,10,SE,7.9,67,47,1008,2013-03-24
Tan An,27,26,15,E,0.0,69,12,1012,2014-03-24
Tan An,36,26,21,ESE,0.0,56,23,1012,2015-03-24
Tan An,35,26,18,SE,0.0,62,26,1012,2016-03-24
Tan An,36,26,17,SE,0.0,65,14,1011,2017-03-24
Tan An,36,26,12,ESE,0.0,54,10,1011,2018-03-24
Tan An,36,28,20,ESE,0.4,62,28,1010,2019-03-24
Tan An,35,25,15,SE,0.0,66,29,1009,2020-03-24
Tan An,35,28,13,E,6.6,57,57,1009,2021-03-24
Tan An,36,28,12,E,0.6,59,27,1009,2009-03-31
Tan An,35,28,9,SE,0.3,62,44,1011,2010-03-31
Tan An,38,24,9,WNW,0.0,59,39,1009,2011-03-31
Tan An,36,27,11,SSW,41.2,70,50,1009,2012-03-31
Tan An,36,27,14,SE,0.7,67,31,1009,2013-03-31
Tan An,37,26,13,SE,0.0,68,22,1008,2014-03-31
Tan An,36,26,19,ESE,0.0,61,38,1011,2015-03-31
Tan An,35,25,22,SE,0.0,64,18,1012,2016-03-31
Tan An,37,27,18,ESE,0.0,61,31,1012,2017-03-31
Tan An,34,26,12,SE,0.0,64,48,1010,2018-03-31
Tan An,35,28,13,SE,3.5,63,44,1011,2019-03-31
Tan An,35,25,11,SSE,0.1,68,46,1010,2020-03-31
Tan An,37,26,12,SSE,0.0,58,10,1005,2021-03-31
Tan An,36,28,10,ESE,0.0,57,30,1009,2009-03-30
Tan An,35,27,13,ESE,0.0,59,50,1011,2010-03-30
Tan An,34,23,9,SSE,0.0,59,48,1009,2011-03-30
Tan An,37,28,8,SSE,1.4,62,23,1009,2012-03-30
Tan An,36,27,14,SE,3.0,68,22,1008,2013-03-30
Tan An,36,27,15,SE,0.0,67,17,1009,2014-03-30
Tan An,36,27,20,ESE,0.0,59,22,1010,2015-03-30
Tan An,35,25,23,SE,0.0,58,9,1014,2016-03-30
Tan An,37,27,17,ESE,0.0,56,33,1012,2017-03-30
Tan An,32,25,11,SE,0.0,69,44,1010,2018-03-30
Tan An,38,27,10,SSE,0.1,61,26,1010,2019-03-30
Tan An,34,25,14,SE,0.0,68,39,1009,2020-03-30
Tan An,37,26,12,SSE,0.0,63,15,1006,2021-03-30
Tan An,34,27,12,SE,0.0,59,32,1011,2009-03-26
Tan An,36,26,12,SE,0.0,61,14,1011,2009-03-27
Tan An,36,27,10,E,4.1,63,39,1011,2010-03-26
Tan An,34,24,10,ENE,0.7,65,62,1010,2011-03-26
Tan An,36,27,9,SSE,0.9,64,20,1010,2012-03-26
Tan An,36,27,14,SSE,4.1,65,32,1008,2013-03-26
Tan An,35,26,14,ESE,0.2,60,49,1011,2014-03-26
Tan An,37,27,22,E,0.0,53,14,1013,2015-03-26
Tan An,36,26,18,E,0.0,56,29,1014,2016-03-26
Tan An,37,26,20,ESE,0.0,58,6,1012,2017-03-26
Tan An,37,27,11,ESE,0.0,59,19,1012,2018-03-26
Tan An,36,28,21,ESE,0.0,54,19,1012,2019-03-26
Tan An,35,26,18,ESE,0.0,65,29,1009,2020-03-26
Tan An,36,26,14,E,0.1,63,21,1009,2021-03-26
Tan An,37,27,7,E,1.1,61,42,1011,2010-03-27
Tan An,31,25,9,ENE,0.0,66,54,1010,2011-03-27
Tan An,37,27,6,S,0.3,61,26,1011,2012-03-27
Tan An,36,27,12,SE,0.9,65,23,1008,2013-03-27
Tan An,36,27,16,ESE,0.2,62,47,1009,2014-03-27
Tan An,37,27,25,E,0.1,53,9,1013,2015-03-27
Tan An,36,27,22,ESE,0.0,53,36,1014,2016-03-27
Tan An,37,27,19,ESE,0.0,52,18,1012,2017-03-27
Tan An,38,26,10,E,0.0,55,13,1011,2018-03-27
Tan An,36,28,20,ESE,0.0,56,27,1012,2019-03-27
Tan An,35,25,14,ESE,0.0,67,34,1010,2020-03-27
Tan An,35,27,19,ESE,0.0,59,29,1008,2021-03-27
Tan An,33,26,10,E,7.6,64,48,1009,2009-04-01
Tan An,34,26,11,SE,0.8,67,32,1011,2010-04-01
Tan An,38,25,6,SSW,1.1,63,41,1008,2011-04-01
Tan An,24,23,19,WNW,66.8,90,78,1008,2012-04-01
Tan An,37,28,17,ESE,0.0,64,28,1009,2013-04-01
Tan An,37,26,12,SE,0.0,65,33,1008,2014-04-01
Tan An,36,27,18,SE,0.0,64,25,1010,2015-04-01
Tan An,35,26,22,SE,0.0,64,17,1011,2016-04-01
Tan An,36,27,10,ESE,26.0,67,45,1011,2017-04-01
Tan An,36,26,10,ESE,0.0,58,26,1010,2018-04-01
Tan An,34,28,14,ESE,0.2,63,25,1012,2019-04-01
Tan An,34,26,16,SE,0.0,66,46,1010,2020-04-01
Tan An,37,27,12,SSE,0.0,57,19,1006,2021-04-01
Tan An,39,26,7,SE,0.0,56,18,1010,2009-03-29
Tan An,37,27,12,E,1.1,60,52,1011,2010-03-29
Tan An,35,24,8,NE,0.8,61,51,1009,2011-03-29
Tan An,37,27,11,WSW,0.0,57,10,1010,2012-03-29
Tan An,37,27,12,SE,3.6,66,24,1009,2013-03-29
Tan An,37,27,13,SE,0.2,64,20,1009,2014-03-29
Tan An,37,27,24,ESE,0.0,56,16,1010,2015-03-29
Tan An,35,25,22,ESE,0.0,57,11,1014,2016-03-29
Tan An,37,27,19,ESE,0.0,58,27,1012,2017-03-29
Tan An,33,25,14,SE,0.0,63,24,1011,2018-03-29
Tan An,36,27,10,SSE,0.0,63,47,1010,2019-03-29
Tan An,35,26,15,SE,0.8,66,35,1009,2020-03-29
Tan An,35,26,15,SE,0.0,64,25,1007,2021-03-29
Tan An,38,27,8,SSE,1.2,57,38,1011,2009-03-25
Tan An,38,28,7,SE,9.7,66,42,1009,2010-03-25
Tan An,29,25,7,ENE,3.6,75,68,1010,2011-03-25
Tan An,36,26,10,WSW,1.1,65,45,1010,2012-03-25
Tan An,37,27,10,SSE,3.5,66,29,1007,2013-03-25
Tan An,35,26,14,SE,0.8,61,58,1011,2014-03-25
Tan An,37,27,25,ESE,0.0,53,11,1012,2015-03-25
Tan An,36,26,26,ESE,0.0,61,19,1014,2016-03-25
Tan An,36,27,19,ESE,0.0,63,21,1011,2017-03-25
Tan An,36,26,13,ESE,0.0,58,23,1012,2018-03-25
Tan An,35,28,20,ESE,1.7,59,19,1011,2019-03-25
Tan An,36,27,19,ESE,0.0,65,30,1008,2020-03-25
Tan An,35,27,15,ESE,1.2,62,46,1009,2021-03-25
Tan An,34,26,11,E,7.2,66,42,1009,2009-04-02
Tan An,36,27,10,SE,0.6,65,29,1011,2010-04-02
Tan An,35,26,7,S,2.2,68,43,1009,2011-04-02
Tan An,31,24,10,SSW,29.2,81,62,1011,2012-04-02
Tan An,37,28,16,ESE,0.4,64,34,1009,2013-04-02
Tan An,37,26,12,SE,0.0,64,12,1008,2014-04-02
Tan An,37,27,11,SSE,0.0,61,46,1008,2015-04-02
Tan An,35,26,21,SE,0.0,65,21,1011,2016-04-02
Tan An,34,26,7,E,4.7,67,42,1011,2017-04-02
Tan An,34,25,10,ESE,0.0,58,23,1010,2018-04-02
Tan An,37,27,16,ESE,0.0,59,9,1012,2019-04-02
Tan An,35,27,19,ESE,0.0,61,31,1010,2020-04-02
Tan An,37,27,10,S,2.3,61,51,1007,2021-04-02
Tan An,32,26,7,ENE,22.8,82,52,1009,2009-04-06
Tan An,36,28,11,SE,0.0,61,39,1010,2010-04-06
Tan An,37,25,8,ESE,0.1,64,24,1011,2011-04-06
Tan An,33,26,13,SE,0.0,71,11,1011,2012-04-06
Tan An,38,29,10,SW,2.8,62,29,1005,2013-04-06
Tan An,36,27,9,ESE,17.2,64,47,1012,2014-04-06
Tan An,36,27,15,SE,0.0,60,15,1009,2015-04-06
Tan An,36,26,17,SE,0.0,63,25,1010,2016-04-06
Tan An,35,27,19,ESE,0.1,60,44,1009,2017-04-06
Tan An,33,25,12,ESE,1.5,68,58,1009,2018-04-06
Tan An,35,27,13,ESE,0.0,61,23,1011,2019-04-06
Tan An,36,27,17,ESE,0.0,61,19,1010,2020-04-06
Tan An,35,27,19,ESE,0.0,58,19,1009,2021-04-06
Tan An,36,26,8,SE,1.0,64,33,1011,2009-03-28
Tan An,33,26,8,ENE,1.9,64,43,1011,2010-03-28
Tan An,36,24,7,ESE,0.1,61,54,1009,2011-03-28
Tan An,37,27,8,SW,2.9,61,30,1011,2012-03-28
Tan An,36,28,14,SE,0.3,66,20,1009,2013-03-28
Tan An,36,26,16,SE,0.1,65,46,1009,2014-03-28
Tan An,37,27,23,ESE,0.0,54,13,1011,2015-03-28
Tan An,36,26,20,ESE,0.0,52,21,1014,2016-03-28
Tan An,36,27,18,ESE,0.0,55,27,1012,2017-03-28
Tan An,37,26,11,SE,0.0,60,21,1011,2018-03-28
Tan An,36,27,15,SE,0.1,64,23,1011,2019-03-28
Tan An,35,25,13,SSE,0.9,68,51,1009,2020-03-28
Tan An,34,27,19,SE,0.2,66,42,1007,2021-03-28
Tan An,35,25,13,ESE,0.1,66,41,1009,2009-04-08
Tan An,38,28,13,SE,0.0,55,12,1012,2010-04-08
Tan An,36,24,12,ESE,0.0,63,23,1011,2011-04-08
Tan An,35,26,13,ESE,0.2,66,25,1010,2012-04-08
Tan An,35,28,15,SE,1.2,66,28,1008,2013-04-08
Tan An,35,27,12,SE,3.4,64,27,1012,2014-04-08
Tan An,37,26,25,ESE,0.0,56,4,1010,2015-04-08
Tan An,36,27,17,SE,0.1,65,32,1010,2016-04-08
Tan An,36,27,20,ESE,0.0,64,25,1010,2017-04-08
Tan An,33,27,9,E,0.0,52,51,1011,2018-04-08
Tan An,36,27,13,SE,0.0,63,31,1010,2019-04-08
Tan An,33,26,13,SE,9.2,69,64,1010,2020-04-08
Tan An,33,26,11,SE,12.0,66,83,1009,2021-04-08
Tan An,33,26,9,SSE,9.1,75,29,1010,2009-04-05
Tan An,37,27,11,SE,0.0,60,35,1010,2010-04-05
Tan An,36,24,8,SE,0.1,66,21,1011,2011-04-05
Tan An,34,25,12,SE,0.0,72,15,1011,2012-04-05
Tan An,36,28,12,S,5.9,67,31,1006,2013-04-05
Tan An,36,27,15,ESE,6.3,64,29,1011,2014-04-05
Tan An,36,27,16,SSE,0.1,62,32,1008,2015-04-05
Tan An,36,26,18,SE,0.0,65,29,1011,2016-04-05
Tan An,34,27,19,ESE,1.3,63,33,1010,2017-04-05
Tan An,32,26,11,ESE,0.5,69,67,1009,2018-04-05
Tan An,35,27,12,SE,0.0,61,33,1012,2019-04-05
Tan An,37,27,21,ESE,0.0,57,8,1010,2020-04-05
Tan An,33,27,16,ESE,0.0,62,39,1009,2021-04-05
Tan An,34,27,13,ESE,3.5,66,24,1009,2009-04-09
Tan An,35,27,10,SE,0.1,62,41,1010,2010-04-09
Tan An,35,25,12,E,0.0,63,26,1011,2011-04-09
Tan An,36,26,16,ESE,0.0,62,13,1010,2012-04-09
Tan An,33,28,11,SE,1.0,68,27,1008,2013-04-09
Tan An,36,26,10,SE,0.7,65,29,1010,2014-04-09
Tan An,37,27,21,ESE,0.0,56,9,1010,2015-04-09
Tan An,36,27,19,SE,0.0,63,18,1010,2016-04-09
Tan An,36,27,19,SE,0.0,66,15,1009,2017-04-09
Tan An,36,25,12,ESE,0.0,51,11,1011,2018-04-09
Tan An,37,28,14,SE,0.2,59,23,1010,2019-04-09
Tan An,32,27,15,ESE,24.6,74,66,1011,2020-04-09
Tan An,33,27,10,ESE,2.3,65,64,1009,2021-04-09
Tan An,32,25,10,ESE,2.0,75,56,1010,2009-04-07
Tan An,36,27,9,SE,0.0,58,13,1012,2010-04-07
Tan An,36,24,11,ESE,0.1,64,38,1010,2011-04-07
Tan An,34,26,14,ESE,0.0,68,11,1010,2012-04-07
Tan An,36,29,11,SSE,7.8,67,18,1005,2013-04-07
Tan An,35,27,10,SE,3.1,65,38,1012,2014-04-07
Tan An,36,27,18,SE,0.2,62,28,1009,2015-04-07
Tan An,36,27,18,SE,0.0,63,24,1011,2016-04-07
Tan An,35,27,22,ESE,0.0,64,14,1009,2017-04-07
Tan An,35,26,16,ESE,0.0,55,21,1011,2018-04-07
Tan An,35,28,16,SE,0.1,65,25,1011,2019-04-07
Tan An,36,26,13,SE,0.0,64,31,1010,2020-04-07
Tan An,35,27,15,ESE,0.1,60,27,1009,2021-04-07
Tan An,36,27,9,E,0.6,64,26,1009,2009-04-11
Tan An,37,27,10,SSE,0.0,56,18,1008,2010-04-11
Tan An,36,25,11,ESE,0.0,63,20,1010,2011-04-11
Tan An,35,27,15,ESE,3.1,66,40,1009,2012-04-11
Tan An,33,28,9,E,12.6,72,42,1008,2013-04-11
Tan An,36,26,11,SE,0.7,63,41,1010,2014-04-11
Tan An,36,27,21,ESE,0.1,59,38,1011,2015-04-11
Tan An,38,28,15,S,0.1,59,19,1008,2016-04-11
Tan An,38,26,11,SSE,0.0,65,17,1008,2017-04-11
Tan An,36,27,16,SE,0.0,63,29,1009,2018-04-11
Tan An,38,28,10,SE,1.1,62,41,1009,2019-04-11
Tan An,33,27,14,ESE,0.1,67,44,1011,2020-04-11
Tan An,34,27,19,ESE,0.0,62,25,1011,2021-04-11
Tan An,35,27,7,SE,11.3,72,38,1009,2009-04-12
Tan An,33,28,8,S,0.9,67,40,1009,2010-04-12
Tan An,34,25,14,ESE,0.0,61,31,1010,2011-04-12
Tan An,34,27,13,SE,1.0,68,32,1008,2012-04-12
Tan An,35,27,13,E,0.1,63,43,1009,2013-04-12
Tan An,35,26,12,SE,0.6,64,32,1010,2014-04-12
Tan An,36,27,12,ENE,3.6,59,43,1012,2015-04-12
Tan An,39,29,15,S,0.0,58,19,1008,2016-04-12
Tan An,38,27,13,SSE,0.0,64,9,1009,2017-04-12
Tan An,37,27,15,SE,0.0,64,40,1009,2018-04-12
Tan An,36,29,11,SSE,0.4,62,46,1009,2019-04-12
Tan An,33,27,14,SE,7.5,71,70,1011,2020-04-12
Tan An,33,27,18,ESE,0.1,66,45,1011,2021-04-12
Tan An,33,26,6,SSW,7.4,79,30,1007,2009-04-14
Tan An,38,27,14,SE,0.0,57,23,1010,2010-04-14
Tan An,37,25,14,ESE,0.0,62,15,1009,2011-04-14
Tan An,34,27,16,ESE,0.4,68,22,1009,2012-04-14
Tan An,36,27,16,E,0.0,60,29,1010,2013-04-14
Tan An,35,27,12,SE,0.2,63,21,1010,2014-04-14
Tan An,36,26,14,SE,0.4,64,53,1009,2015-04-14
Tan An,36,26,14,SE,0.4,64,49,1009,2016-04-14
Tan An,37,27,20,ESE,0.0,58,6,1011,2017-04-14
Tan An,37,27,15,SE,0.0,64,31,1008,2018-04-14
Tan An,37,29,13,SE,0.0,58,25,1010,2019-04-14
Tan An,33,26,9,E,1.2,69,62,1011,2020-04-14
Tan An,33,27,11,SSE,11.7,68,62,1010,2021-04-14
Tan An,34,27,10,E,6.7,71,21,1010,2009-04-03
Tan An,35,27,14,ESE,0.0,60,16,1011,2010-04-03
Tan An,35,25,7,SSW,11.9,75,58,1009,2011-04-03
Tan An,32,25,15,ESE,0.5,76,23,1013,2012-04-03
Tan An,37,28,15,ESE,2.0,65,34,1008,2013-04-03
Tan An,36,27,14,SE,0.5,66,32,1009,2014-04-03
Tan An,37,28,14,SSE,1.6,62,35,1007,2015-04-03
Tan An,36,26,20,SE,0.0,66,29,1012,2016-04-03
Tan An,33,27,13,ESE,9.7,67,47,1012,2017-04-03
Tan An,33,25,12,SE,0.0,62,29,1010,2018-04-03
Tan An,35,28,16,ESE,8.0,63,36,1012,2019-04-03
Tan An,37,27,21,ESE,0.0,60,13,1010,2020-04-03
Tan An,35,27,15,SE,0.9,63,46,1007,2021-04-03
Tan An,33,26,7,SW,4.6,79,24,1008,2009-04-16
Tan An,34,28,14,ESE,7.2,69,32,1011,2010-04-16
Tan An,36,25,12,SE,0.0,70,26,1009,2011-04-16
Tan An,36,27,11,SE,0.2,69,14,1008,2012-04-16
Tan An,36,28,13,SE,0.0,64,28,1007,2013-04-16
Tan An,35,27,10,SE,2.8,63,23,1009,2014-04-16
Tan An,35,27,19,SE,0.0,62,23,1012,2015-04-16
Tan An,35,26,13,SSE,0.2,67,50,1009,2016-04-16
Tan An,36,26,19,SE,0.0,64,15,1010,2017-04-16
Tan An,38,28,17,ESE,0.0,59,21,1010,2018-04-16
Tan An,35,29,11,SE,3.3,62,51,1010,2019-04-16
Tan An,33,27,14,ESE,0.8,70,52,1010,2020-04-16
Tan An,33,27,9,S,10.7,70,77,1010,2021-04-16
Tan An,31,26,7,SSE,4.9,82,35,1007,2009-04-13
Tan An,39,27,9,SSE,0.2,54,18,1009,2010-04-13
Tan An,36,25,13,ESE,0.0,60,19,1011,2011-04-13
Tan An,35,26,15,SE,0.6,68,25,1009,2012-04-13
Tan An,35,27,17,E,0.3,58,44,1010,2013-04-13
Tan An,35,27,11,SE,0.2,62,26,1010,2014-04-13
Tan An,29,27,11,W,5.8,69,35,1013,2015-04-13
Tan An,34,28,13,SE,0.5,62,66,1010,2016-04-13
Tan An,36,28,15,SE,0.0,64,17,1011,2017-04-13
Tan An,37,27,14,SE,0.0,65,30,1009,2018-04-13
Tan An,37,29,11,SSE,0.0,59,22,1010,2019-04-13
Tan An,33,27,13,ESE,10.8,69,63,1011,2020-04-13
Tan An,33,27,15,SE,0.2,67,45,1011,2021-04-13
Tan An,35,26,9,WSW,1.8,72,19,1007,2009-04-17
Tan An,35,27,14,ESE,0.2,65,24,1011,2010-04-17
Tan An,36,25,9,SSE,0.1,70,37,1009,2011-04-17
Tan An,35,27,12,SE,0.1,71,24,1007,2012-04-17
Tan An,36,28,13,SSE,2.4,63,31,1007,2013-04-17
Tan An,36,27,11,SE,1.8,60,42,1009,2014-04-17
Tan An,35,28,20,SE,0.0,61,26,1010,2015-04-17
Tan An,35,26,12,SSE,0.4,66,61,1009,2016-04-17
Tan An,36,26,15,SE,0.0,66,27,1010,2017-04-17
Tan An,37,28,14,ESE,0.0,57,40,1011,2018-04-17
Tan An,35,28,9,SSE,12.6,65,43,1010,2019-04-17
Tan An,34,27,16,ESE,0.4,67,42,1010,2020-04-17
Tan An,31,26,9,SSE,7.3,72,76,1011,2021-04-17
Tan An,33,27,5,W,7.1,79,27,1009,2009-04-15
Tan An,40,28,13,ESE,0.0,54,14,1010,2010-04-15
Tan An,35,25,14,SE,0.2,68,41,1009,2011-04-15
Tan An,35,27,15,SE,0.0,69,16,1009,2012-04-15
Tan An,36,28,17,ESE,0.0,62,13,1008,2013-04-15
Tan An,35,27,11,SE,3.4,63,33,1010,2014-04-15
Tan An,35,26,12,SE,0.3,66,43,1009,2015-04-15
Tan An,35,26,12,SE,0.3,66,44,1009,2016-04-15
Tan An,37,26,18,ESE,0.0,60,13,1010,2017-04-15
Tan An,35,27,12,SE,0.3,66,56,1009,2018-04-15
Tan An,38,29,12,SE,1.7,55,23,1010,2019-04-15
Tan An,32,27,12,ESE,23.9,72,77,1011,2020-04-15
Tan An,34,27,6,S,2.4,70,52,1010,2021-04-15
Tan An,35,27,12,WSW,8.4,74,15,1008,2009-04-18
Tan An,37,27,10,E,2.1,63,27,1011,2010-04-18
Tan An,36,26,8,S,5.3,68,45,1008,2011-04-18
Tan An,35,27,13,SE,0.4,69,15,1007,2012-04-18
Tan An,37,28,10,SSW,1.2,59,38,1006,2013-04-18
Tan An,36,27,11,SE,0.2,61,38,1010,2014-04-18
Tan An,36,27,17,SE,0.0,62,25,1010,2015-04-18
Tan An,35,26,10,SSE,1.6,66,58,1009,2016-04-18
Tan An,38,27,8,SSE,8.9,64,43,1010,2017-04-18
Tan An,36,28,9,ESE,0.7,60,40,1010,2018-04-18
Tan An,35,29,11,SE,4.0,65,47,1009,2019-04-18
Tan An,34,27,14,ESE,0.0,67,21,1011,2020-04-18
Tan An,33,27,9,SSE,2.6,63,67,1010,2021-04-18
Tan An,33,27,12,W,8.4,81,27,1008,2009-04-19
Tan An,35,27,7,SE,10.2,73,41,1010,2010-04-19
Tan An,35,26,7,ESE,15.2,74,42,1009,2011-04-19
Tan An,36,27,12,SSE,0.0,65,13,1008,2012-04-19
Tan An,37,29,11,S,0.2,60,30,1007,2013-04-19
Tan An,36,27,11,SSE,0.0,62,20,1009,2014-04-19
Tan An,36,27,16,SSE,0.0,60,28,1010,2015-04-19
Tan An,35,26,11,SSE,0.5,67,63,1009,2016-04-19
Tan An,37,28,12,S,0.0,61,24,1010,2017-04-19
Tan An,36,28,15,ESE,0.0,60,40,1009,2018-04-19
Tan An,38,29,11,SSE,0.0,58,28,1008,2019-04-19
Tan An,34,27,16,SE,0.0,65,13,1011,2020-04-19
Tan An,33,26,9,S,8.0,70,62,1009,2021-04-19
Tan An,34,26,12,WSW,8.5,78,38,1006,2009-04-20
Tan An,33,27,3,SE,13.7,79,55,1009,2010-04-20
Tan An,33,25,11,ESE,1.4,73,34,1009,2011-04-20
Tan An,37,28,10,SSE,0.1,62,23,1008,2012-04-20
Tan An,36,29,11,SSE,0.0,59,26,1008,2013-04-20
Tan An,36,28,12,SSE,1.5,64,27,1009,2014-04-20
Tan An,37,28,13,S,0.7,58,31,1009,2015-04-20
Tan An,35,27,11,SSE,0.9,66,61,1008,2016-04-20
Tan An,38,28,12,S,0.0,60,14,1010,2017-04-20
Tan An,36,27,15,ESE,0.0,59,29,1009,2018-04-20
Tan An,36,29,11,SSE,0.0,59,45,1007,2019-04-20
Tan An,36,27,14,SE,0.0,64,30,1010,2020-04-20
Tan An,33,27,9,SW,1.1,70,67,1009,2021-04-20
Tan An,32,27,8,WSW,8.8,83,30,1007,2009-04-22
Tan An,33,27,7,SSE,4.3,77,20,1010,2010-04-22
Tan An,35,25,11,SE,0.9,72,26,1009,2011-04-22
Tan An,35,28,9,SSE,10.9,67,39,1008,2012-04-22
Tan An,37,28,13,ESE,1.5,62,39,1009,2013-04-22
Tan An,36,28,10,SE,2.9,61,42,1010,2014-04-22
Tan An,35,29,21,SE,0.1,64,25,1009,2015-04-22
Tan An,37,28,18,SE,0.0,58,28,1009,2016-04-22
Tan An,41,29,10,SSW,0.8,55,16,1009,2017-04-22
Tan An,37,27,12,SE,0.0,60,30,1009,2018-04-22
Tan An,37,29,14,SE,0.0,59,18,1007,2019-04-22
Tan An,36,28,15,SE,0.1,66,38,1009,2020-04-22
Tan An,34,28,8,SSW,5.9,66,71,1008,2021-04-22
Tan An,30,26,10,SW,26.5,87,49,1008,2009-04-24
Tan An,36,28,13,ESE,0.0,62,11,1011,2010-04-24
Tan An,36,26,11,ESE,1.3,67,26,1008,2011-04-24
Tan An,35,28,10,SSE,1.7,68,23,1008,2012-04-24
Tan An,35,27,14,SE,0.9,66,35,1010,2013-04-24
Tan An,36,28,14,SE,0.4,64,30,1008,2014-04-24
Tan An,37,29,18,ESE,0.3,54,27,1010,2015-04-24
Tan An,37,28,16,SSE,0.0,59,15,1008,2016-04-24
Tan An,36,29,13,SE,1.3,61,25,1010,2017-04-24
