province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Thai Nguyen,32,24,9,SE,48.1,82,42,1008,2018-06-27
Thai Nguyen,36,27,5,ESE,0.1,67,20,997,2019-06-27
Thai Nguyen,37,27,12,SSE,6.0,68,61,1002,2020-06-27
Thai Nguyen,31,24,8,S,27.0,87,44,1002,2009-06-28
Thai Nguyen,30,25,7,SSE,13.7,91,44,1002,2010-06-28
Thai Nguyen,32,26,5,SW,19.1,85,46,1001,2011-06-28
Thai Nguyen,33,25,5,SSE,16.4,84,49,1002,2012-06-28
Thai Nguyen,33,25,5,SSE,9.7,78,41,1002,2013-06-28
Thai Nguyen,33,27,3,S,15.6,81,30,1003,2014-06-28
Thai Nguyen,37,27,10,SSE,0.1,67,14,1005,2015-06-28
Thai Nguyen,35,26,6,ESE,12.6,73,19,1006,2016-06-28
Thai Nguyen,32,26,9,SE,29.5,83,56,1008,2017-06-28
Thai Nguyen,33,24,7,SSE,10.9,73,34,1006,2018-06-28
Thai Nguyen,37,27,6,SE,0.8,63,20,997,2019-06-28
Thai Nguyen,37,28,12,SSE,1.1,69,56,1003,2020-06-28
Thai Nguyen,32,26,5,ESE,25.4,88,36,1003,2009-06-23
Thai Nguyen,29,25,9,SE,22.4,92,54,1005,2010-06-23
Thai Nguyen,36,27,6,SSE,25.3,80,25,996,2011-06-23
Thai Nguyen,30,25,6,S,28.3,89,54,999,2012-06-23
Thai Nguyen,32,25,13,ESE,18.3,78,51,999,2013-06-23
Thai Nguyen,34,24,3,SE,0.4,75,46,1002,2014-06-23
Thai Nguyen,33,26,12,E,26.2,72,31,999,2015-06-23
Thai Nguyen,32,23,9,SE,2.1,77,35,1006,2016-06-23
Thai Nguyen,32,26,10,ESE,63.7,81,28,1004,2017-06-23
Thai Nguyen,34,28,4,SSE,7.5,68,36,1001,2018-06-23
Thai Nguyen,36,28,7,S,10.9,77,49,1002,2019-06-23
Thai Nguyen,38,29,10,SE,1.1,70,48,1002,2020-06-23
Thai Nguyen,36,27,6,SE,8.7,80,25,1001,2009-06-21
Thai Nguyen,25,22,6,WSW,112.5,97,74,1007,2010-06-21
Thai Nguyen,35,25,4,SSE,10.0,82,44,1002,2011-06-21
Thai Nguyen,34,24,2,S,21.1,81,61,1001,2012-06-21
Thai Nguyen,38,25,5,SE,5.8,72,23,1002,2013-06-21
Thai Nguyen,34,26,5,SSW,4.1,78,33,1001,2014-06-21
Thai Nguyen,34,27,8,SE,34.9,73,33,1003,2015-06-21
Thai Nguyen,33,25,12,SE,38.8,78,25,1006,2016-06-21
Thai Nguyen,33,24,5,SSE,10.5,77,47,1002,2017-06-21
Thai Nguyen,37,28,7,SSE,0.6,60,22,1002,2018-06-21
Thai Nguyen,38,27,10,SSE,0.1,70,36,1002,2019-06-21
Thai Nguyen,37,28,10,SSE,0.7,72,63,1001,2020-06-21
Thai Nguyen,33,25,6,SSE,9.9,84,29,1004,2009-07-02
Thai Nguyen,32,26,7,SE,18.4,90,31,1006,2010-07-02
Thai Nguyen,31,23,9,SE,12.1,86,42,1003,2011-07-02
Thai Nguyen,30,23,5,SE,13.8,83,40,1005,2012-07-02
Thai Nguyen,31,25,7,ESE,22.7,86,58,1002,2013-07-02
Thai Nguyen,34,25,5,SE,5.7,82,41,1004,2014-07-02
Thai Nguyen,38,28,7,S,0.0,58,7,999,2015-07-02
Thai Nguyen,30,26,6,ESE,28.3,86,72,1005,2016-07-02
Thai Nguyen,30,26,5,SSE,4.0,85,79,1003,2017-07-02
Thai Nguyen,36,27,8,S,0.8,60,12,998,2018-07-02
Thai Nguyen,35,26,7,SE,11.2,71,44,1002,2019-07-02
Thai Nguyen,34,27,7,E,10.1,78,75,1001,2020-07-02
Thai Nguyen,29,24,4,SSW,15.3,92,52,1003,2009-07-03
Thai Nguyen,32,26,7,SE,16.2,88,21,1006,2010-07-03
Thai Nguyen,32,23,7,SE,13.1,85,37,1005,2011-07-03
Thai Nguyen,31,22,5,ESE,3.5,81,29,1003,2012-07-03
Thai Nguyen,31,25,7,SSE,39.8,88,56,1005,2013-07-03
Thai Nguyen,32,25,6,SSE,9.7,81,50,1001,2014-07-03
Thai Nguyen,38,29,5,SE,6.7,61,17,999,2015-07-03
Thai Nguyen,34,25,6,SSW,0.6,75,44,1004,2016-07-03
Thai Nguyen,28,24,4,SSW,16.8,88,58,1003,2017-07-03
Thai Nguyen,37,27,7,SSW,0.6,57,10,997,2018-07-03
Thai Nguyen,33,26,10,SSE,11.0,73,37,999,2019-07-03
Thai Nguyen,33,27,8,E,12.5,81,79,1003,2020-07-03
Thai Nguyen,29,24,3,S,27.5,91,50,1006,2009-07-01
Thai Nguyen,31,26,8,SE,32.4,92,36,1006,2010-07-01
Thai Nguyen,29,24,8,SE,18.9,90,69,1003,2011-07-01
Thai Nguyen,28,24,4,SE,33.7,87,60,1004,2012-07-01
Thai Nguyen,33,25,7,SE,9.0,80,35,1002,2013-07-01
Thai Nguyen,32,25,6,E,27.7,85,53,1005,2014-07-01
Thai Nguyen,37,28,6,S,0.0,57,7,1000,2015-07-01
Thai Nguyen,32,25,9,SE,36.9,81,57,1005,2016-07-01
Thai Nguyen,33,25,6,S,2.8,79,57,1003,2017-07-01
Thai Nguyen,35,26,6,SSE,1.4,62,18,1000,2018-07-01
Thai Nguyen,37,27,7,W,2.6,68,39,1002,2019-07-01
Thai Nguyen,34,27,7,E,25.3,82,73,1001,2020-07-01
Thai Nguyen,25,23,7,SSE,18.5,96,84,1006,2009-07-06
Thai Nguyen,33,26,6,SSE,0.3,78,17,1004,2010-07-06
Thai Nguyen,34,23,7,SE,0.6,83,28,1002,2011-07-06
Thai Nguyen,33,26,7,SSE,2.1,77,38,1003,2012-07-06
Thai Nguyen,33,25,8,SE,3.7,84,54,1005,2013-07-06
Thai Nguyen,34,26,4,ESE,12.4,82,28,1002,2014-07-06
Thai Nguyen,32,24,5,WNW,0.3,69,52,1005,2015-07-06
Thai Nguyen,29,24,12,E,43.7,85,78,1005,2016-07-06
Thai Nguyen,32,24,7,ESE,34.5,81,62,1005,2017-07-06
Thai Nguyen,38,29,7,SE,5.7,66,29,998,2018-07-06
Thai Nguyen,36,26,5,ESE,0.4,72,35,1000,2019-07-06
Thai Nguyen,33,27,11,SE,14.2,82,76,1002,2020-07-06
Thai Nguyen,35,25,4,SE,21.2,82,34,1001,2009-06-20
Thai Nguyen,36,26,8,ESE,11.0,82,33,1004,2010-06-20
Thai Nguyen,34,24,4,E,32.6,83,41,1002,2011-06-20
Thai Nguyen,32,25,4,E,6.6,83,48,999,2012-06-20
Thai Nguyen,37,24,6,SE,8.2,77,28,1000,2013-06-20
Thai Nguyen,36,26,6,S,0.1,72,13,999,2014-06-20
Thai Nguyen,35,25,8,SE,51.3,73,46,1004,2015-06-20
Thai Nguyen,33,26,11,SE,49.5,80,21,1005,2016-06-20
Thai Nguyen,29,25,5,ENE,17.3,89,77,1003,2017-06-20
Thai Nguyen,36,25,7,SSE,6.8,66,23,1002,2018-06-20
Thai Nguyen,37,27,8,SE,0.3,72,33,1003,2019-06-20
Thai Nguyen,35,26,11,ESE,1.9,75,64,1004,2020-06-20
Thai Nguyen,29,24,8,SSE,19.8,90,44,1007,2009-07-07
Thai Nguyen,34,24,7,S,1.0,77,13,1004,2010-07-07
Thai Nguyen,36,25,5,SE,5.3,80,19,1001,2011-07-07
Thai Nguyen,30,26,9,SE,11.0,82,65,1002,2012-07-07
Thai Nguyen,32,24,9,SE,25.0,84,36,1005,2013-07-07
Thai Nguyen,33,26,5,SSE,38.1,83,57,1001,2014-07-07
Thai Nguyen,33,26,8,NE,1.1,59,21,1004,2015-07-07
Thai Nguyen,31,23,6,E,9.3,76,60,1006,2016-07-07
Thai Nguyen,31,25,8,ESE,32.0,82,46,1005,2017-07-07
Thai Nguyen,36,26,5,E,43.9,75,39,1000,2018-07-07
Thai Nguyen,35,27,6,ESE,0.0,70,22,1000,2019-07-07
Thai Nguyen,36,27,11,SE,4.1,79,79,1004,2020-07-07
Thai Nguyen,25,24,8,SSE,45.2,97,83,1002,2009-07-04
Thai Nguyen,34,25,7,SSE,4.6,81,21,1006,2010-07-04
Thai Nguyen,33,24,6,SE,10.3,84,24,1007,2011-07-04
Thai Nguyen,31,23,7,ESE,5.0,83,48,1003,2012-07-04
Thai Nguyen,31,24,11,SE,16.2,85,26,1005,2013-07-04
Thai Nguyen,34,25,5,SE,13.3,81,31,1001,2014-07-04
Thai Nguyen,35,28,9,NE,25.4,71,43,1001,2015-07-04
Thai Nguyen,33,26,7,SSE,2.2,74,38,1001,2016-07-04
Thai Nguyen,29,24,6,ESE,64.5,88,62,1004,2017-07-04
Thai Nguyen,37,28,6,S,0.4,56,10,997,2018-07-04
Thai Nguyen,28,25,12,S,51.1,89,85,1000,2019-07-04
Thai Nguyen,32,26,10,ESE,21.2,82,64,1004,2020-07-04
Thai Nguyen,27,23,8,SSE,9.6,94,73,1003,2009-07-05
Thai Nguyen,35,24,6,S,0.2,76,14,1005,2010-07-05
Thai Nguyen,32,24,7,SE,1.2,83,18,1006,2011-07-05
Thai Nguyen,32,22,6,SE,4.5,81,34,1003,2012-07-05
Thai Nguyen,32,24,9,SE,10.4,85,40,1005,2013-07-05
Thai Nguyen,33,27,3,E,17.0,84,39,1002,2014-07-05
Thai Nguyen,30,25,11,ESE,1.9,74,58,1005,2015-07-05
Thai Nguyen,34,26,9,ENE,25.4,83,56,1002,2016-07-05
Thai Nguyen,31,23,10,ESE,45.5,80,47,1006,2017-07-05
Thai Nguyen,38,29,7,SSE,0.5,57,12,997,2018-07-05
Thai Nguyen,34,26,7,ESE,14.2,80,53,1002,2019-07-05
Thai Nguyen,34,26,9,ESE,11.0,81,72,1003,2020-07-05
Thai Nguyen,30,23,8,SE,11.2,89,30,1006,2009-07-08
Thai Nguyen,36,25,7,SE,10.2,79,35,1005,2010-07-08
Thai Nguyen,35,25,4,SSE,18.0,83,27,1003,2011-07-08
Thai Nguyen,31,25,9,SE,7.4,84,52,1003,2012-07-08
Thai Nguyen,31,24,11,SE,42.3,85,48,1005,2013-07-08
Thai Nguyen,34,25,5,SE,27.6,80,32,999,2014-07-08
Thai Nguyen,33,24,6,S,0.3,60,22,1004,2015-07-08
Thai Nguyen,33,24,4,SSE,0.0,72,13,1004,2016-07-08
Thai Nguyen,32,25,9,ESE,29.0,81,38,1005,2017-07-08
Thai Nguyen,31,27,6,ESE,36.3,85,74,1002,2018-07-08
Thai Nguyen,37,28,7,SE,0.7,70,32,1001,2019-07-08
Thai Nguyen,37,27,9,SE,0.9,73,55,1003,2020-07-08
Thai Nguyen,35,26,5,SE,12.9,83,25,1002,2009-07-11
Thai Nguyen,34,26,9,SSE,16.7,86,29,1005,2010-07-11
Thai Nguyen,34,25,5,SSW,28.8,84,32,1003,2011-07-11
Thai Nguyen,33,25,9,SE,15.0,85,37,1003,2012-07-11
Thai Nguyen,30,24,7,ESE,6.5,86,41,1006,2013-07-11
Thai Nguyen,34,26,5,ESE,8.1,82,39,1002,2014-07-11
Thai Nguyen,35,25,8,SSW,2.0,65,46,1004,2015-07-11
Thai Nguyen,37,27,6,SE,5.7,69,17,1000,2016-07-11
Thai Nguyen,28,25,5,ESE,24.5,86,59,1007,2017-07-11
Thai Nguyen,35,25,4,SW,13.6,65,18,1003,2018-07-11
Thai Nguyen,29,25,3,SSE,3.3,91,74,1005,2019-07-11
Thai Nguyen,39,29,11,S,0.0,61,30,999,2020-07-11
Thai Nguyen,29,24,9,ESE,42.8,94,65,1004,2009-07-13
Thai Nguyen,32,26,9,SE,23.9,88,30,1005,2010-07-13
Thai Nguyen,31,24,4,SSW,5.0,86,50,1003,2011-07-13
Thai Nguyen,33,26,8,SE,8.7,85,35,1003,2012-07-13
Thai Nguyen,35,25,5,SE,9.6,80,29,1002,2013-07-13
Thai Nguyen,33,26,8,ESE,17.5,82,36,1006,2014-07-13
Thai Nguyen,36,26,5,SE,2.1,62,24,1002,2015-07-13
Thai Nguyen,34,27,8,ESE,43.9,76,43,1001,2016-07-13
Thai Nguyen,31,23,5,ESE,4.4,77,48,1007,2017-07-13
Thai Nguyen,33,27,6,S,18.9,73,41,1002,2018-07-13
Thai Nguyen,35,26,3,SE,2.2,75,35,1002,2019-07-13
Thai Nguyen,35,25,7,S,3.7,75,61,1005,2020-07-13
Thai Nguyen,31,24,8,S,24.3,87,47,1003,2009-06-29
Thai Nguyen,31,25,9,SE,54.5,92,43,1003,2010-06-29
Thai Nguyen,32,25,5,S,8.8,87,50,1000,2011-06-29
Thai Nguyen,34,24,5,SE,3.5,80,34,1001,2012-06-29
Thai Nguyen,35,26,7,S,20.3,78,30,1002,2013-06-29
Thai Nguyen,34,26,4,SE,21.6,78,40,1004,2014-06-29
Thai Nguyen,38,27,11,SSE,0.0,63,11,1003,2015-06-29
Thai Nguyen,34,27,5,E,24.9,75,32,1007,2016-06-29
Thai Nguyen,31,26,9,SE,30.4,85,74,1007,2017-06-29
Thai Nguyen,34,25,6,SE,0.7,68,22,1002,2018-06-29
Thai Nguyen,37,28,5,SE,5.2,67,21,998,2019-06-29
Thai Nguyen,36,28,10,SE,2.8,76,76,1002,2020-06-29
Thai Nguyen,29,24,5,S,22.0,88,50,1005,2009-06-30
Thai Nguyen,31,24,8,SE,42.0,93,41,1006,2010-06-30
Thai Nguyen,31,24,4,S,8.4,88,43,1001,2011-06-30
Thai Nguyen,32,25,4,SE,16.5,82,26,1001,2012-06-30
Thai Nguyen,34,25,8,ESE,16.5,81,27,1003,2013-06-30
Thai Nguyen,31,26,4,SSE,16.3,87,60,1004,2014-06-30
Thai Nguyen,37,28,9,S,0.2,58,8,1002,2015-06-30
Thai Nguyen,32,25,8,ESE,17.8,78,62,1006,2016-06-30
Thai Nguyen,33,25,8,SE,47.1,81,55,1005,2017-06-30
Thai Nguyen,35,25,7,SE,1.4,64,20,1000,2018-06-30
Thai Nguyen,33,26,5,WSW,18.8,77,29,1001,2019-06-30
Thai Nguyen,36,27,7,ESE,5.9,78,78,1001,2020-06-30
Thai Nguyen,32,26,7,ENE,20.7,89,46,1001,2009-07-12
Thai Nguyen,34,25,8,SE,19.8,87,44,1004,2010-07-12
Thai Nguyen,32,25,3,SSE,29.5,85,53,1003,2011-07-12
Thai Nguyen,32,26,10,SE,14.4,87,52,1003,2012-07-12
Thai Nguyen,33,23,5,SSE,5.5,83,40,1005,2013-07-12
Thai Nguyen,33,25,5,ESE,6.4,85,56,1004,2014-07-12
Thai Nguyen,35,26,4,SSW,5.2,61,28,1002,2015-07-12
Thai Nguyen,36,28,6,ESE,31.2,75,29,1001,2016-07-12
Thai Nguyen,30,23,8,ESE,11.5,79,46,1009,2017-07-12
Thai Nguyen,37,27,5,SSE,0.0,60,23,1002,2018-07-12
Thai Nguyen,32,27,4,S,0.9,83,40,1004,2019-07-12
Thai Nguyen,33,27,5,W,1.4,69,44,1004,2020-07-12
Thai Nguyen,33,24,5,SE,10.1,87,30,1004,2009-07-15
Thai Nguyen,33,25,3,S,10.9,89,34,1006,2010-07-15
Thai Nguyen,32,25,5,WNW,2.0,78,43,1003,2011-07-15
Thai Nguyen,36,26,5,SSE,2.0,80,18,1002,2012-07-15
Thai Nguyen,31,24,7,SE,14.7,86,40,1004,2013-07-15
Thai Nguyen,33,25,8,SE,2.4,83,45,1007,2014-07-15
Thai Nguyen,37,27,7,SE,7.8,66,19,1000,2015-07-15
Thai Nguyen,34,25,6,SE,26.9,73,35,1004,2016-07-15
Thai Nguyen,33,25,5,ESE,31.1,79,40,1006,2017-07-15
Thai Nguyen,30,23,9,ENE,51.3,87,60,1002,2018-07-15
Thai Nguyen,33,24,4,WSW,18.0,84,39,1002,2019-07-15
Thai Nguyen,34,26,9,SE,9.3,80,73,1004,2020-07-15
Thai Nguyen,32,25,5,ENE,13.7,87,30,1003,2009-07-16
Thai Nguyen,35,26,4,SE,16.6,86,32,1004,2010-07-16
Thai Nguyen,33,25,4,WNW,1.6,77,29,1002,2011-07-16
Thai Nguyen,36,26,4,SSE,6.0,78,18,1002,2012-07-16
Thai Nguyen,28,24,5,SE,15.5,89,57,1005,2013-07-16
Thai Nguyen,33,24,5,ESE,2.7,83,42,1005,2014-07-16
Thai Nguyen,36,28,6,SW,10.9,65,24,1000,2015-07-16
Thai Nguyen,36,26,7,SSE,0.9,69,17,1005,2016-07-16
Thai Nguyen,32,25,12,ENE,82.6,85,44,1005,2017-07-16
Thai Nguyen,30,25,12,ENE,53.8,86,45,1002,2018-07-16
Thai Nguyen,33,26,7,ESE,3.4,78,35,1003,2019-07-16
Thai Nguyen,34,26,10,SE,18.1,81,79,1002,2020-07-16
Thai Nguyen,32,24,3,SSW,13.7,89,30,1004,2009-07-14
Thai Nguyen,31,25,5,SE,15.8,91,37,1007,2010-07-14
Thai Nguyen,32,25,6,SSE,1.9,81,49,1003,2011-07-14
Thai Nguyen,35,25,5,SE,8.6,83,28,1001,2012-07-14
Thai Nguyen,33,25,5,SE,12.0,83,41,1002,2013-07-14
Thai Nguyen,31,25,8,SE,8.0,83,50,1007,2014-07-14
Thai Nguyen,37,27,6,SE,2.9,62,18,1001,2015-07-14
Thai Nguyen,34,26,9,ESE,43.0,78,39,1003,2016-07-14
Thai Nguyen,33,23,5,ESE,16.4,79,37,1006,2017-07-14
Thai Nguyen,32,26,4,SW,52.8,84,56,1002,2018-07-14
Thai Nguyen,29,26,4,SSE,12.3,86,54,1002,2019-07-14
Thai Nguyen,33,26,7,ESE,11.6,80,71,1006,2020-07-14
Thai Nguyen,32,23,6,ESE,11.6,88,39,1005,2009-07-09
Thai Nguyen,34,27,8,SE,16.3,83,37,1004,2010-07-09
Thai Nguyen,33,26,4,SE,13.2,81,33,1003,2011-07-09
Thai Nguyen,32,23,8,ESE,12.0,84,45,1005,2012-07-09
Thai Nguyen,30,23,10,SE,31.6,88,38,1004,2013-07-09
Thai Nguyen,33,25,6,ESE,13.7,82,29,1001,2014-07-09
Thai Nguyen,35,23,7,ESE,0.0,56,24,1004,2015-07-09
Thai Nguyen,37,26,5,SE,5.1,73,15,1001,2016-07-09
Thai Nguyen,33,24,9,SSE,27.0,77,39,1005,2017-07-09
Thai Nguyen,32,26,5,ESE,25.3,80,55,1004,2018-07-09
Thai Nguyen,36,26,6,ESE,11.5,78,32,1001,2019-07-09
Thai Nguyen,38,29,8,S,0.5,64,23,999,2020-07-09
Thai Nguyen,30,26,7,SE,40.2,93,46,1003,2009-07-20
Thai Nguyen,31,25,6,SSE,16.4,90,44,1006,2010-07-20
Thai Nguyen,34,23,4,S,0.6,81,9,1001,2011-07-20
Thai Nguyen,33,25,6,SE,7.9,82,26,1005,2012-07-20
Thai Nguyen,34,23,5,ESE,8.4,85,33,1004,2013-07-20
Thai Nguyen,28,25,9,ESE,45.0,95,68,1003,2014-07-20
Thai Nguyen,34,26,5,S,30.8,73,29,1003,2015-07-20
Thai Nguyen,31,24,6,SE,8.5,87,56,1004,2016-07-20
Thai Nguyen,29,24,9,ESE,31.9,87,76,1006,2017-07-20
Thai Nguyen,29,25,6,ENE,43.6,90,78,1003,2018-07-20
Thai Nguyen,34,27,5,ESE,15.4,76,25,1003,2019-07-20
Thai Nguyen,32,27,10,SE,71.6,85,77,1005,2020-07-20
Thai Nguyen,28,24,6,ENE,39.8,94,62,1003,2009-07-17
Thai Nguyen,29,25,15,ENE,5.5,84,62,1002,2010-07-17
Thai Nguyen,34,24,4,S,6.4,79,28,1000,2011-07-17
Thai Nguyen,30,26,6,WSW,8.1,84,34,1002,2012-07-17
Thai Nguyen,30,24,8,SE,30.3,88,63,1003,2013-07-17
Thai Nguyen,31,25,5,ESE,9.2,85,41,1003,2014-07-17
Thai Nguyen,35,28,5,SSE,3.3,63,43,1002,2015-07-17
Thai Nguyen,36,26,7,SSE,0.9,67,12,1005,2016-07-17
Thai Nguyen,30,25,13,ENE,41.8,86,74,1006,2017-07-17
Thai Nguyen,30,24,9,SSW,24.1,86,48,1003,2018-07-17
Thai Nguyen,34,26,7,SE,4.9,75,25,1002,2019-07-17
Thai Nguyen,36,27,10,SE,2.9,73,52,1003,2020-07-17
Thai Nguyen,36,25,6,SSW,9.4,84,23,1000,2009-07-19
Thai Nguyen,29,23,7,S,5.4,90,50,1007,2010-07-19
Thai Nguyen,34,24,4,W,5.7,83,35,999,2011-07-19
Thai Nguyen,32,24,7,SE,15.3,84,29,1004,2012-07-19
Thai Nguyen,30,23,7,ESE,28.6,87,47,1003,2013-07-19
Thai Nguyen,25,24,13,WSW,90.3,93,76,996,2014-07-19
Thai Nguyen,33,27,5,SSW,7.7,73,49,1002,2015-07-19
Thai Nguyen,31,24,7,SSE,7.9,86,60,1003,2016-07-19
Thai Nguyen,32,25,7,ESE,26.1,85,55,1006,2017-07-19
Thai Nguyen,30,24,8,NE,42.2,89,60,1003,2018-07-19
Thai Nguyen,38,28,5,ESE,3.0,73,18,1000,2019-07-19
Thai Nguyen,37,28,10,SSE,4.6,72,74,1003,2020-07-19
Thai Nguyen,31,25,6,SE,9.9,89,33,1003,2009-07-23
Thai Nguyen,30,24,6,SW,15.1,91,47,1001,2010-07-23
Thai Nguyen,29,24,10,ESE,39.9,88,43,1004,2011-07-23
Thai Nguyen,34,26,6,WSW,21.4,82,39,998,2012-07-23
Thai Nguyen,32,25,4,SE,3.0,86,53,1007,2013-07-23
Thai Nguyen,35,27,4,WSW,0.1,76,10,1003,2014-07-23
Thai Nguyen,29,26,5,SW,28.4,84,63,1004,2015-07-23
Thai Nguyen,32,25,5,SSW,5.8,83,73,1003,2016-07-23
Thai Nguyen,35,26,4,W,13.4,73,22,1007,2017-07-23
Thai Nguyen,35,26,6,W,5.0,70,28,1000,2018-07-23
Thai Nguyen,32,26,6,SSE,9.2,81,47,1001,2019-07-23
Thai Nguyen,33,26,9,SE,15.6,84,66,1006,2020-07-23
Thai Nguyen,34,26,6,SSE,5.7,87,32,1002,2009-07-24
Thai Nguyen,29,25,9,SE,45.6,93,53,1003,2010-07-24
Thai Nguyen,30,24,5,SE,15.2,86,55,1007,2011-07-24
Thai Nguyen,34,25,7,W,5.6,82,45,997,2012-07-24
Thai Nguyen,34,24,4,SSE,1.9,82,39,1005,2013-07-24
Thai Nguyen,36,25,4,SSW,0.0,76,4,1002,2014-07-24
Thai Nguyen,28,25,5,SW,38.7,92,63,1005,2015-07-24
Thai Nguyen,32,25,6,S,5.6,84,62,1003,2016-07-24
Thai Nguyen,37,27,5,SW,5.9,71,21,1004,2017-07-24
Thai Nguyen,32,26,5,E,19.6,78,28,1001,2018-07-24
Thai Nguyen,32,26,5,E,42.1,83,47,1003,2019-07-24
Thai Nguyen,34,27,9,SE,12.0,83,80,1006,2020-07-24
Thai Nguyen,32,25,6,SE,9.1,84,22,1003,2009-07-10
Thai Nguyen,33,26,10,SE,20.9,86,43,1004,2010-07-10
Thai Nguyen,33,24,4,SE,22.1,82,32,1002,2011-07-10
Thai Nguyen,34,25,8,SE,11.1,84,27,1004,2012-07-10
Thai Nguyen,30,23,9,SE,18.8,86,45,1004,2013-07-10
Thai Nguyen,35,25,5,SE,9.6,80,27,1002,2014-07-10
Thai Nguyen,35,26,11,SE,1.3,59,35,1004,2015-07-10
Thai Nguyen,37,27,5,SE,7.1,71,18,999,2016-07-10
Thai Nguyen,29,26,6,W,15.7,81,59,1005,2017-07-10
Thai Nguyen,33,26,4,ESE,30.9,78,46,1005,2018-07-10
Thai Nguyen,25,25,6,SSE,29.8,91,77,1004,2019-07-10
Thai Nguyen,35,29,7,S,0.3,64,46,998,2020-07-10
Thai Nguyen,31,25,6,ESE,24.6,94,63,1007,2009-07-21
Thai Nguyen,30,25,6,SE,42.9,92,44,1005,2010-07-21
Thai Nguyen,35,25,4,SSE,2.6,81,14,1001,2011-07-21
Thai Nguyen,35,25,5,SE,3.5,81,19,1002,2012-07-21
Thai Nguyen,30,24,6,ESE,13.5,85,64,1003,2013-07-21
Thai Nguyen,30,25,4,SE,40.6,93,56,1005,2014-07-21
Thai Nguyen,32,25,10,SE,34.1,76,40,1005,2015-07-21
Thai Nguyen,31,24,6,SE,9.4,87,62,1004,2016-07-21
Thai Nguyen,30,24,5,SE,34.3,85,69,1009,2017-07-21
Thai Nguyen,29,25,9,E,74.1,90,58,1001,2018-07-21
Thai Nguyen,34,26,8,SE,7.9,77,29,1003,2019-07-21
Thai Nguyen,31,26,11,SE,76.4,88,74,1007,2020-07-21
Thai Nguyen,34,24,5,S,2.2,84,28,1003,2009-07-18
Thai Nguyen,27,23,14,ESE,47.2,95,76,1004,2010-07-18
Thai Nguyen,33,25,3,SW,23.1,83,33,999,2011-07-18
Thai Nguyen,32,24,5,SE,5.8,81,33,1003,2012-07-18
Thai Nguyen,30,23,10,SE,46.6,88,42,1002,2013-07-18
Thai Nguyen,33,26,6,S,13.8,81,28,1002,2014-07-18
Thai Nguyen,33,27,6,WNW,13.9,70,47,1002,2015-07-18
Thai Nguyen,31,25,9,SSE,7.5,83,53,1003,2016-07-18
Thai Nguyen,31,25,7,E,8.5,84,56,1008,2017-07-18
Thai Nguyen,33,24,11,SE,30.9,83,43,1002,2018-07-18
Thai Nguyen,36,25,4,ESE,0.1,76,27,1000,2019-07-18
Thai Nguyen,38,28,10,SSE,0.4,68,39,1003,2020-07-18
Thai Nguyen,34,25,4,SW,5.3,83,41,1001,2009-07-27
Thai Nguyen,32,25,4,ESE,29.6,92,63,1007,2010-07-27
Thai Nguyen,33,24,7,SE,1.1,85,38,1005,2011-07-27
Thai Nguyen,33,24,5,ESE,24.3,87,46,1001,2012-07-27
Thai Nguyen,28,25,3,SSE,26.5,95,77,1001,2013-07-27
Thai Nguyen,33,26,3,ESE,5.8,86,59,1008,2014-07-27
Thai Nguyen,31,25,6,SE,8.4,80,36,1005,2015-07-27
Thai Nguyen,31,24,5,SE,4.9,85,61,1004,2016-07-27
Thai Nguyen,36,26,4,S,6.3,71,12,1004,2017-07-27
Thai Nguyen,29,25,8,ENE,46.2,87,62,1003,2018-07-27
Thai Nguyen,34,26,6,ESE,0.9,75,32,1004,2019-07-27
Thai Nguyen,31,27,6,SW,21.1,88,78,1004,2020-07-27
Thai Nguyen,28,25,4,WSW,16.5,93,52,1002,2009-07-28
Thai Nguyen,30,25,6,SE,41.8,94,52,1006,2010-07-28
Thai Nguyen,36,23,3,SSE,0.1,81,23,1005,2011-07-28
Thai Nguyen,30,24,4,SE,13.1,90,59,1003,2012-07-28
Thai Nguyen,30,25,6,E,49.3,92,89,1002,2013-07-28
Thai Nguyen,31,25,4,SSE,3.4,84,48,1005,2014-07-28
Thai Nguyen,31,25,8,ESE,34.4,84,54,1006,2015-07-28
Thai Nguyen,24,22,18,E,133.9,93,96,1007,2016-07-28
Thai Nguyen,35,26,4,ESE,4.3,69,31,1006,2017-07-28
Thai Nguyen,30,24,7,NE,52.5,87,66,1004,2018-07-28
Thai Nguyen,34,26,7,SE,4.4,76,42,1004,2019-07-28
Thai Nguyen,31,27,4,E,33.6,85,69,1005,2020-07-28
Thai Nguyen,32,24,4,SSE,6.5,90,35,1002,2009-07-30
Thai Nguyen,35,25,6,SSE,8.7,84,27,1003,2010-07-30
Thai Nguyen,28,24,13,S,7.2,87,45,999,2011-07-30
Thai Nguyen,32,25,5,ESE,21.4,84,45,1001,2012-07-30
Thai Nguyen,31,24,6,ESE,17.9,88,57,1005,2013-07-30
Thai Nguyen,33,25,4,SSW,9.2,85,25,1005,2014-07-30
Thai Nguyen,30,22,6,SSE,18.0,84,80,1006,2015-07-30
Thai Nguyen,33,24,4,SE,0.3,80,24,1008,2016-07-30
Thai Nguyen,38,28,6,S,2.9,66,15,1000,2017-07-30
Thai Nguyen,32,25,6,ESE,27.8,83,51,1003,2018-07-30
